,    Total households,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median household income (dollars),        Mean household income (dollars),        With earnings,            Mean earnings (dollars),        With Social Security,            Mean Social Security income (dollars),        With retirement income,            Mean retirement income (dollars),        With Supplemental Security Income,            Mean Supplemental Security Income (dollars),        With cash public assistance income,            Mean cash public assistance income (dollars),        With Food Stamp/SNAP benefits in the past 12 months,    Families,"        Less than $10,000","        $10,000 to $14,999","        $15,000 to $24,999","        $25,000 to $34,999","        $35,000 to $49,999","        $50,000 to $74,999","        $75,000 to $99,999","        $100,000 to $149,999","        $150,000 to $199,999","        $200,000 or more",        Median family income (dollars),        Mean family income (dollars),    Per capita income (dollars),    Nonfamily households,        Median nonfamily income (dollars),        Mean nonfamily income (dollars),    Median earnings for workers (dollars),"    Median earnings for male full-time, year-round workers (dollars)","    Median earnings for female full-time, year-round workers (dollars)"
Alabama,"1,897,576","154,558","103,653","207,206","196,062","254,455","337,136","212,632","254,736","95,243","81,895","51,734","71,478","1,373,162","73,434","680,822","19,328","500,709","25,004","123,863","9,087","26,859","3,424","247,490","1,237,883","56,921","31,656","94,308","116,349","158,695","237,783","170,641","213,781","83,948","73,801","66,171","85,630","28,650","659,693","29,458","42,510","31,962","50,018","37,161"
Alaska,"252,199","10,352","8,180","16,595","17,523","27,082","45,717","33,863","45,904","23,597","23,386","75,463","98,504","205,857","92,667","62,750","17,654","61,415","39,214","10,712","11,633","15,209","3,717","25,988","163,134","3,287","3,006","5,994","9,172","14,631","29,215","22,330","35,171","20,826","19,502","91,971","115,639","36,978","89,065","47,508","61,602","40,334","60,147","50,832"
Arizona,"2,670,441","157,050","93,592","220,085","228,755","364,640","501,672","354,816","408,935","165,735","175,161","62,055","84,438","1,997,256","84,036","928,883","21,103","710,423","28,743","119,615","9,986","39,144","2,797","251,413","1,740,704","67,818","33,492","99,375","123,183","220,037","331,791","262,644","319,145","136,884","146,335","74,468","97,314","32,173","929,737","40,198","55,773","34,397","49,773","41,496"
Arkansas,"1,163,647","83,090","69,710","140,461","134,140","164,364","213,046","133,504","134,998","45,587","44,747","48,952","68,219","842,758","70,743","420,065","18,655","271,522","23,031","70,913","9,349","25,286","2,553","127,488","755,305","29,690","23,529","65,612","76,965","101,952","155,346","105,606","116,800","40,353","39,452","62,387","81,640","27,274","408,342","27,607","40,235","30,818","44,631","35,467"
California,"13,157,873","601,685","490,306","871,341","897,875","1,306,618","2,016,079","1,645,318","2,284,679","1,241,231","1,802,741","80,440","113,563","10,581,699","113,687","3,733,813","19,403","2,857,747","34,693","764,543","9,958","363,947","4,406","1,107,229","8,972,643","260,781","169,934","474,667","562,027","854,150","1,354,285","1,175,952","1,699,107","972,725","1,449,015","91,377","126,354","39,393","4,185,230","51,676","78,815","39,549","57,016","50,220"
Colorado,"2,235,103","102,245","65,394","139,449","150,423","235,774","391,062","308,250","410,206","203,081","229,219","77,127","103,518","1,832,778","100,617","576,266","19,771","508,983","33,229","75,219","10,133","43,855","2,548","153,588","1,421,844","31,790","22,069","54,881","73,268","125,298","234,703","208,578","314,568","165,882","190,807","95,164","121,598","41,053","813,259","50,092","67,652","40,646","60,334","48,258"
Connecticut,"1,377,166","73,356","48,946","99,565","93,446","136,499","208,524","168,812","234,307","131,551","182,160","78,833","114,630","1,075,257","116,557","440,873","21,572","344,610","32,403","66,839","10,589","41,771","3,749","153,333","885,911","23,413","16,417","40,285","45,297","72,294","125,399","113,337","179,477","110,065","159,927","101,272","140,129","45,359","491,255","45,001","64,185","42,196","66,477","55,636"
Delaware,"376,239","20,337","13,603","26,550","27,137","44,884","68,906","51,204","64,021","31,851","27,746","70,176","92,445","284,604","89,598","135,007","22,107","123,847","32,289","19,171","10,419","10,379","1,630","37,915","242,584","6,434","5,036","11,238","13,372","25,935","40,442","37,792","52,875","25,321","24,139","87,148","109,065","36,858","133,655","44,071","58,190","37,430","56,350","46,907"
District of Columbia,"291,570","23,471","9,733","14,320","13,316","24,815","35,334","32,011","47,320","30,966","60,284","92,266","135,369","238,257","140,207","55,443","17,121","52,111","43,601","16,468","8,596","8,541","4,350","33,038","124,978","6,609","2,091","3,916","5,054","10,402","12,946","10,766","18,857","15,946","38,391","130,291","175,610","59,808","166,592","76,529","101,740","61,960","87,603","72,750"
Florida,"7,905,832","474,053","319,988","715,451","757,321","1,073,293","1,477,166","1,013,871","1,104,428","440,216","530,045","59,227","83,883","5,722,733","82,631","3,020,051","20,359","2,109,934","29,582","397,062","9,614","161,947","2,521","935,759","5,083,272","175,840","111,969","323,079","425,913","642,804","985,373","749,389","859,034","368,382","441,489","71,348","97,822","32,887","2,822,560","37,292","54,820","31,876","45,136","37,458"
Georgia,"3,852,714","237,054","163,741","339,649","344,152","477,525","704,472","490,823","570,272","243,294","281,732","61,980","86,468","3,038,604","87,220","1,143,755","19,317","871,769","28,560","206,895","9,789","53,739","2,740","431,783","2,555,440","93,511","56,615","167,723","197,470","289,340","475,474","361,690","461,631","207,472","244,514","74,833","101,205","32,657","1,297,274","37,881","53,872","35,019","50,346","40,481"
Hawaii,"465,299","23,344","12,238","27,456","29,598","40,282","78,291","62,750","92,806","47,879","50,655","83,102","106,247","371,533","100,088","171,285","20,992","144,222","32,108","17,034","9,400","11,723","4,475","48,397","316,206","9,377","3,827","11,911","15,537","25,279","51,523","46,308","73,057","39,286","40,101","96,462","118,900","36,989","149,093","51,343","70,211","40,240","52,033","46,524"
Idaho,"655,859","27,773","24,498","59,456","63,227","86,494","135,934","93,083","98,515","34,280","32,599","60,999","78,975","510,827","77,409","210,523","20,406","167,384","24,676","29,833","10,582","15,161","1,969","54,700","448,979","10,246","7,425","27,683","33,811","55,562","96,651","73,576","83,965","30,558","29,502","72,365","92,041","29,606","206,880","35,157","47,069","31,111","48,861","36,761"
Illinois,"4,866,006","289,515","178,230","390,135","387,330","554,038","804,020","622,878","821,115","379,693","439,052","69,187","95,725","3,788,071","97,627","1,437,015","19,999","1,178,579","30,950","217,018","10,070","95,119","2,630","576,552","3,059,067","89,928","56,519","158,735","191,174","306,597","490,415","429,927","644,770","314,652","376,350","87,771","115,529","37,728","1,806,939","40,860","58,746","39,055","58,579","45,967"
Indiana,"2,597,765","153,355","104,333","244,782","254,260","358,328","503,988","335,223","381,890","139,536","122,070","57,603","78,064","2,013,877","79,866","838,982","20,292","657,845","20,521","133,123","10,669","41,370","2,499","220,463","1,639,230","52,537","31,394","86,173","126,364","198,322","337,345","257,572","319,888","123,541","106,094","73,876","94,579","30,988","958,535","33,994","46,287","33,756","51,322","38,913"
Iowa,"1,287,221","65,503","52,788","107,809","117,690","173,593","251,185","181,075","203,007","70,712","63,859","61,691","80,267","1,004,011","80,283","407,661","20,165","312,860","22,198","50,845","10,465","22,635","2,889","122,030","808,802","22,869","16,264","37,333","51,351","95,751","162,412","136,558","167,100","62,174","56,990","78,152","97,137","33,107","478,419","36,559","48,007","35,837","52,070","40,681"
Kansas,"1,138,329","57,967","49,134","94,465","101,522","151,418","219,839","154,883","175,372","66,556","67,173","62,087","82,270","899,437","81,773","356,858","20,629","275,937","22,998","45,589","9,572","17,528","2,704","79,562","733,489","19,808","14,442","37,342","49,158","82,605","142,541","118,381","150,208","58,042","60,962","79,006","99,431","32,885","404,840","36,347","48,152","35,266","51,291","40,848"
Kentucky,"1,748,732","137,394","96,775","188,422","175,015","233,754","322,484","217,584","223,872","81,644","71,788","52,295","72,215","1,269,631","74,141","631,509","18,454","450,166","24,222","130,440","9,258","30,522","2,984","207,660","1,129,276","57,440","32,509","84,471","94,341","147,064","222,165","170,274","187,269","71,008","62,735","66,183","85,541","29,029","619,456","30,384","44,650","32,189","48,545","38,763"
Louisiana,"1,741,076","175,845","98,971","197,280","172,388","207,161","284,191","201,402","226,414","90,875","86,549","51,073","72,658","1,290,899","75,581","559,570","17,438","388,943","25,947","119,771","9,171","31,485","1,975","250,912","1,113,831","66,433","35,843","105,531","94,459","130,905","186,523","156,646","184,272","78,110","75,109","65,105","86,582","28,662","627,245","28,907","45,018","32,102","51,733","37,075"
Maine,"573,618","29,156","26,772","54,360","55,630","78,311","105,886","78,301","83,954","31,446","29,802","58,924","78,303","420,900","78,888","219,351","18,949","160,226","24,487","35,096","10,131","13,613","2,374","70,356","342,894","8,989","5,144","18,677","25,732","41,324","67,551","57,839","66,477","25,848","25,313","76,316","95,631","34,078","230,724","35,624","49,232","35,231","51,029","40,873"
Maryland,"2,226,767","107,286","58,002","123,699","140,628","200,584","339,538","292,625","430,396","230,504","303,505","86,738","114,089","1,793,879","114,000","649,624","20,072","606,318","35,065","97,614","10,198","48,696","3,185","217,528","1,462,070","38,222","18,133","50,089","68,327","110,632","204,618","193,976","321,872","191,992","264,209","105,679","134,975","43,325","764,697","51,990","68,930","45,891","63,272","56,545"
Massachusetts,"2,650,680","136,022","103,250","172,562","161,249","232,762","372,639","317,741","479,674","286,667","388,114","85,843","117,482","2,085,387","121,935","805,788","19,860","613,281","31,838","149,804","9,910","74,215","3,385","296,538","1,665,005","43,383","28,545","61,282","82,102","127,132","213,981","204,228","354,777","226,557","323,018","108,348","141,098","46,241","985,675","50,338","72,501","45,737","70,483","57,289"
Michigan,"3,969,880","244,230","161,953","355,402","387,046","528,190","737,333","520,933","574,391","233,324","227,078","59,584","80,681","2,945,413","82,645","1,392,920","20,607","1,144,686","24,609","236,427","9,902","85,616","2,243","463,622","2,496,550","84,155","56,931","137,992","187,284","293,066","475,645","387,359","472,417","202,828","198,873","75,703","97,243","32,892","1,473,330","35,755","49,460","33,328","53,150","41,475"
Minnesota,"2,222,568","91,789","75,931","145,573","159,039","251,878","391,809","322,135","410,721","184,474","189,219","74,593","96,995","1,770,936","97,960","654,550","20,964","534,445","27,087","90,198","10,201","66,711","2,662","163,554","1,401,623","26,870","19,672","50,506","76,329","119,979","229,744","226,859","326,812","159,688","165,164","93,584","117,331","39,025","820,945","44,136","58,072","40,977","60,441","49,242"
Mississippi,"1,100,229","102,072","72,195","137,947","122,975","151,068","191,518","122,825","119,877","44,171","35,581","45,792","65,081","796,827","67,076","396,465","18,378","259,071","22,851","80,288","9,406","20,181","2,805","148,478","718,382","40,614","25,200","68,499","68,507","102,398","139,857","98,658","103,553","40,119","30,977","58,503","77,752","25,301","381,847","25,562","39,081","29,341","43,024","33,140"
Missouri,"2,458,337","155,827","111,813","237,235","233,589","334,341","459,104","318,344","351,752","129,949","126,383","57,409","77,885","1,854,618","79,425","816,524","19,444","629,422","24,321","136,181","9,685","37,378","3,028","250,422","1,546,045","52,639","33,719","96,734","113,342","189,617","304,390","239,832","293,827","112,277","109,668","73,457","94,190","31,756","912,292","33,821","47,145","34,558","50,558","40,496"
Montana,"437,651","23,489","21,550","44,357","39,725","62,899","81,763","58,858","62,882","23,210","18,918","57,153","77,320","331,453","74,840","153,455","19,060","110,927","25,805","16,200","9,156","11,233","2,803","37,993","269,009","7,238","5,691","16,976","18,072","35,832","54,514","43,948","51,388","18,273","17,077","73,014","93,962","32,625","168,642","34,919","48,017","31,313","49,778","38,752"
Nebraska,"771,444","37,219","30,395","61,627","67,044","102,347","150,357","111,438","122,363","47,279","41,375","63,229","82,539","622,504","81,600","226,518","20,271","162,009","23,519","30,742","9,698","12,041","2,366","58,895","493,013","10,881","8,445","22,620","30,751","56,922","97,882","84,348","103,836","41,948","35,380","80,062","99,250","33,272","278,431","37,791","50,009","36,077","51,412","41,148"
Nevada,"1,143,557","68,825","45,099","90,754","92,887","148,876","213,519","159,361","181,344","69,365","73,527","63,276","86,946","878,215","86,085","351,737","19,348","280,498","31,499","45,771","10,435","29,865","2,017","120,299","723,755","23,231","15,914","40,647","51,562","87,850","136,566","115,981","138,015","54,366","59,623","76,124","100,842","33,575","419,802","41,065","57,718","35,526","46,706","40,775"
New Hampshire,"541,396","21,229","16,539","35,270","36,745","59,443","91,482","76,433","101,443","49,858","52,954","77,933","100,882","425,344","101,941","185,355","21,204","144,709","26,376","21,254","10,488","11,661","3,013","32,684","346,413","5,477","4,149","12,127","15,544","31,835","54,540","55,183","79,928","41,453","46,177","97,112","121,093","41,241","194,983","45,803","59,717","40,984","60,406","49,291"
New Jersey,"3,286,264","154,374","95,123","204,626","209,317","296,199","493,011","401,067","593,831","338,989","499,727","85,751","119,301","2,622,051","122,348","1,047,740","21,481","825,885","30,906","133,941","10,194","51,517","3,420","244,110","2,241,555","52,483","34,292","90,744","113,537","176,700","307,417","278,828","461,468","284,455","441,631","105,705","140,098","44,888","1,044,709","49,643","69,872","45,513","67,007","53,810"
New Mexico,"793,420","65,613","42,519","90,452","81,695","99,372","142,989","96,945","98,713","39,437","35,685","51,945","71,591","580,688","70,840","286,344","18,433","198,307","28,716","46,745","9,333","28,349","2,210","130,113","496,961","23,871","16,813","45,965","48,466","62,509","95,369","68,776","73,771","32,597","28,824","61,826","82,430","28,423","296,459","32,958","49,307","30,276","46,982","36,659"
New York,"7,446,812","497,771","329,325","575,044","539,159","758,107","1,130,324","883,154","1,198,214","634,178","901,536","72,108","107,355","5,721,482","112,517","2,371,482","19,767","1,827,258","30,839","469,657","9,629","259,459","3,484","1,049,322","4,636,356","170,722","110,699","253,919","276,856","447,200","705,772","593,316","869,315","492,040","716,517","89,475","126,612","41,857","2,810,456","44,681","70,514","41,492","60,686","51,927"
North Carolina,"4,046,348","251,158","187,653","388,606","390,767","558,772","729,876","513,941","558,344","224,461","242,770","57,341","80,037","3,084,140","80,933","1,325,004","19,863","1,017,538","25,778","190,116","9,617","59,329","2,720","468,291","2,630,365","98,276","65,415","171,739","211,359","330,265","492,208","389,331","462,735","191,225","217,812","72,049","95,431","32,021","1,415,983","34,864","48,461","33,205","47,524","40,640"
North Dakota,"323,519","17,538","14,453","25,259","28,693","38,512","60,050","42,595","56,886","18,358","21,175","64,577","85,551","265,365","83,386","86,461","19,185","61,862","24,769","8,904","9,774","5,610","3,017","22,407","189,509","4,687","3,299","9,213","10,922","17,190","32,113","31,609","45,964","16,154","18,358","87,055","107,692","36,611","134,010","38,698","51,859","37,398","54,899","41,718"
Ohio,"4,730,340","299,030","202,612","448,313","457,845","612,438","889,467","613,563","682,965","269,173","254,934","58,642","79,505","3,588,874","80,493","1,524,614","19,012","1,274,988","25,972","282,989","9,993","112,114","2,931","569,024","2,942,581","108,306","66,509","173,970","215,993","336,054","572,073","454,414","556,835","234,012","224,415","74,911","96,410","32,780","1,787,759","35,147","48,381","34,852","52,039","41,184"
Oklahoma,"1,495,151","103,143","71,318","151,182","151,177","208,513","280,380","186,534","201,000","71,804","70,100","54,449","75,537","1,140,108","76,110","478,460","18,996","338,750","23,793","78,569","10,003","43,967","2,083","179,397","975,754","40,090","25,409","66,028","86,482","128,188","189,412","145,510","169,436","64,445","60,754","68,358","89,487","29,666","519,397","32,185","46,171","32,323","49,721","36,494"
Oregon,"1,649,352","88,539","60,952","124,119","136,988","202,458","299,532","223,055","273,331","123,842","116,536","67,058","88,449","1,251,945","88,330","550,658","20,482","425,556","28,425","81,714","9,841","51,187","3,013","221,265","1,021,588","27,987","16,033","48,840","67,948","113,793","182,443","158,058","212,183","97,813","96,490","82,540","104,266","35,531","627,764","41,733","57,967","35,643","55,654","44,634"
Pennsylvania,"5,119,249","306,937","208,953","439,429","452,249","627,789","898,632","680,462","791,664","341,460","371,674","63,463","87,789","3,856,893","90,297","1,810,326","20,241","1,421,841","24,257","305,628","10,091","161,961","2,074","693,470","3,228,224","112,912","65,267","159,093","214,897","352,869","577,282","495,746","637,203","291,796","321,159","81,075","105,887","35,804","1,891,025","36,748","53,173","37,000","55,221","43,791"
Rhode Island,"407,174","22,810","18,403","31,322","31,178","43,236","68,195","57,136","71,643","32,977","30,274","71,169","92,553","308,692","94,791","138,731","19,226","102,547","27,027","26,305","10,706","15,691","2,396","58,945","249,987","6,974","5,110","11,034","13,273","24,303","40,156","39,529","54,486","27,702","27,420","89,373","114,264","37,525","157,187","40,254","54,554","39,145","57,278","48,556"
South Carolina,"1,975,915","141,931","85,070","190,457","188,548","275,592","358,805","248,230","269,269","111,249","106,764","56,227","78,188","1,462,522","77,528","712,249","20,170","540,182","26,536","94,645","9,501","21,931","2,498","195,412","1,286,326","54,367","28,096","85,727","102,035","171,659","242,286","187,845","224,625","97,707","91,979","70,537","92,541","31,295","689,589","33,610","48,320","32,373","48,541","37,584"
South Dakota,"353,799","16,727","15,252","32,326","34,740","45,739","72,124","48,104","54,181","18,784","15,822","59,533","77,650","285,028","74,697","110,572","19,026","80,741","23,101","12,403","8,905","5,849","2,195","30,877","223,964","6,939","3,267","12,403","15,490","22,824","47,314","38,487","46,808","16,369","14,063","76,826","93,738","31,550","129,835","35,697","47,350","32,908","50,196","37,765"
Tennessee,"2,654,737","164,481","131,682","258,214","265,661","372,636","490,697","334,559","359,748","134,618","142,441","56,071","78,035","2,016,212","79,487","890,232","19,741","643,482","23,053","149,885","9,668","42,428","2,781","303,067","1,727,895","64,290","43,726","113,786","151,892","220,647","331,627","263,830","295,385","116,881","125,831","69,993","92,930","31,224","926,842","33,992","47,167","32,604","47,626","38,284"
Texas,"9,985,126","592,805","372,516","845,360","853,384","1,229,359","1,786,280","1,264,129","1,545,073","707,336","788,884","64,034","89,681","8,217,405","89,653","2,596,183","19,059","1,907,616","27,836","441,177","9,484","137,099","2,750","1,080,895","6,857,641","266,068","161,532","446,638","512,013","774,570","1,191,260","950,309","1,259,898","602,514","692,839","76,727","103,203","32,267","3,127,485","40,389","55,749","35,329","51,125","40,670"
Utah,"1,023,855","36,408","28,407","61,342","72,795","108,755","198,560","162,387","197,549","82,782","74,870","75,780","96,415","864,434","94,265","248,672","21,254","212,609","27,830","36,419","10,577","12,938","2,857","56,620","760,968","15,153","10,338","30,237","43,170","68,875","148,546","134,158","172,431","74,196","63,864","86,152","107,443","31,771","262,887","42,659","58,132","33,396","57,117","39,784"
Vermont,"262,767","13,617","11,629","20,556","24,096","32,347","49,973","35,909","42,952","15,969","15,719","63,001","83,015","201,041","80,740","95,179","19,985","65,998","24,962","15,699","10,040","6,758","2,911","26,291","156,153","4,047","2,716","7,794","10,187","15,858","28,453","24,426","35,656","13,974","13,042","83,458","102,634","35,702","106,614","38,034","50,348","35,474","51,212","46,616"
Virginia,"3,191,847","153,926","101,392","222,990","229,821","340,385","519,559","413,879","541,400","288,495","380,000","76,456","105,091","2,532,013","104,075","979,348","20,362","877,437","33,431","130,563","9,305","55,692","2,659","248,330","2,094,763","53,984","32,990","93,543","124,514","194,320","325,357","288,937","419,440","233,469","328,209","93,497","123,432","40,635","1,097,084","46,570","66,117","40,405","60,285","48,209"
Washington,"2,932,477","128,566","87,160","189,180","192,777","309,102","495,758","391,406","537,989","267,383","333,156","78,687","105,775","2,309,909","107,023","872,038","20,948","733,518","29,541","131,008","9,748","73,558","3,075","312,084","1,882,896","48,405","28,923","75,415","96,081","169,445","301,059","276,634","400,070","213,992","272,872","94,709","122,737","41,521","1,049,581","50,045","69,816","41,735","63,988","50,612"
West Virginia,"728,175","61,766","43,216","82,927","78,370","105,445","128,810","88,424","88,076","26,562","24,579","48,850","65,842","494,252","68,027","304,345","19,303","214,150","21,874","58,072","8,998","21,930","2,408","123,328","470,472","22,972","14,521","34,934","46,233","68,577","95,268","69,370","74,222","23,025","21,350","60,920","78,001","27,446","257,703","26,752","40,541","30,970","46,946","35,748"
Wisconsin,"2,386,623","104,969","96,151","200,728","208,229","313,184","454,017","338,536","399,887","146,292","124,630","64,168","82,899","1,834,364","83,192","770,971","20,533","627,152","25,100","110,906","10,761","39,179","2,371","223,798","1,470,116","33,985","24,280","69,249","92,484","155,936","282,473","248,256","326,943","127,708","108,802","81,829","100,954","34,568","916,507","38,937","50,592","37,044","52,305","42,360"
Wyoming,"233,128","11,707","9,486","19,140","19,996","24,516","47,692","35,493","38,610","14,838","11,650","65,003","83,155","182,076","80,473","74,242","21,110","56,834","28,399","8,283","11,286","4,241","2,365","11,007","152,859","4,641","2,387","7,814","9,324","15,161","31,603","27,653","32,125","12,339","9,812","79,946","97,241","34,104","80,269","37,299","51,642","34,780","57,339","37,302"
